Time_ns,RMSD_Backbone_A,RMSD_Core_HE_A,RMSD_BindingSite_A
90.02,1.324271,0.8998517,1.4225792
90.04,1.4040649,0.9464313,1.3752931
90.06,1.4328129,0.98229593,1.3267207
90.08,1.4447327,0.8818281,1.3826114
90.1,1.477713,0.98190403,1.222715
90.12,1.449468,0.9877665,1.1611279
90.14,1.5901504,1.0860057,1.336928
90.16,1.4911077,1.0111758,1.3194866
90.18,1.4784982,0.97884727,1.1787794
90.2,1.5597416,1.0567253,1.4848771
90.22,1.5091298,1.0263424,1.4205788
90.24,1.5353762,1.0520056,1.5516759
90.26,1.5003954,1.0635717,1.4036644
90.28,1.4296211,0.96270436,1.2132407
90.3,1.4145069,0.8612924,1.3143188
90.32,1.4661126,0.94558847,1.4067986
90.34,1.4202924,0.9328255,1.2920787
90.36,1.4464424,1.033869,1.3014787
90.38,1.3887804,0.9070033,1.2523283
90.4,1.4491062,0.9466927,1.3047521
90.42,1.4020633,0.9106335,1.3795857
90.44,1.3913125,0.90000445,1.2571788
90.46,1.4892985,0.96848434,1.3460792
90.48,1.4728397,0.97876304,1.2625875
90.5,1.3990957,0.87660605,1.1725776
90.52,1.4098401,0.95101,1.1945965
90.54,1.4093088,0.9541272,1.2589568
90.56,1.3985871,0.9932623,1.2295594
90.58,1.4727126,1.1033354,1.2483482
90.6,1.3831067,0.93052375,1.3323873
90.62,1.4593287,0.98092353,1.3303556
90.64,1.3665472,0.92510104,1.2112167
90.66,1.3939744,0.9719132,1.2216296
90.68,1.4294376,1.0139452,1.2330378
90.7,1.3959608,1.0022453,1.3408909
90.72,1.3562328,0.8740305,1.2621893
90.74,1.4449658,1.0031776,1.428873
90.76,1.4304066,0.9624472,1.5318311
90.78,1.4603033,0.8469684,1.3817018
90.8,1.4576855,0.93679595,1.3976355
90.82,1.5060747,0.9918774,1.4934181
90.84,1.5904799,1.07486,1.6448367
90.86,1.489198,1.0120182,1.6614873
90.88,1.434093,0.98924065,1.5770255
90.9,1.4619435,1.065612,1.3397913
90.92,1.4551916,0.99927837,1.3848855
90.94,1.4444475,0.98383415,1.2429402
90.96,1.5122776,1.0623561,1.3145232
90.98,1.5155919,1.0683433,1.2198968
91.0,1.4721023,0.9808114,1.3445002
91.02,1.4048114,0.91280466,1.2904406
91.04,1.5765283,1.139811,1.3113403
91.06,1.5548605,1.1092501,1.333415
91.08,1.5333993,1.1017394,1.4264865
91.1,1.4745675,0.9866804,1.3433261
91.12,1.4317411,0.9210802,1.2481745
91.14,1.4027308,0.90281045,1.287225
91.16,1.4688427,0.98609513,1.2191005
91.18,1.5368874,1.011964,1.3150638
91.2,1.5575074,1.0784351,1.2435191
91.22,1.4877892,0.9801384,1.236289
91.24,1.4991221,0.95864046,1.322781
91.26,1.5871805,1.0878521,1.3503299
91.28,1.5422869,1.086031,1.2413698
91.3,1.5605336,0.9979292,1.2310816
91.32,1.5814846,1.0352509,1.2822788
91.34,1.5270616,0.98584414,1.359971
91.36,1.5205004,0.92643744,1.3020248
91.38,1.4922373,0.9793807,1.3670796
91.4,1.5387137,0.88444316,1.1034017
91.42,1.5835431,0.96797323,1.3796296
91.44,1.5992843,1.0300058,1.3014588
91.46,1.5509301,1.0341349,1.2434283
91.48,1.556353,0.98190403,1.3234298
91.5,1.6158223,1.0998414,1.3455896
91.52,1.511708,1.0257797,1.4794548
91.54,1.4044648,1.0180584,1.4829609
91.56,1.4630444,0.98321915,1.2908435
91.58,1.452513,0.91337675,1.2308702
91.6,1.4776117,0.93019867,1.2770551
91.62,1.4743898,0.91500074,1.2352858
91.64,1.4829743,0.93676656,1.2757306
91.66,1.4640678,0.9748789,1.2632396
91.68,1.4198178,0.9007984,1.4527614
91.7,1.490128,0.96595454,1.4296252
91.72,1.4739834,1.0288306,1.280391
91.74,1.520993,1.1295373,1.1901249
91.76,1.4378481,1.0007355,1.3748896
91.78,1.4311395,0.92809784,1.2696611
91.8,1.5703406,1.061424,1.6291493
91.82,1.6151501,1.0819982,1.3346888
91.84,1.609623,1.1059736,1.299005
91.86,1.6053834,1.1248543,1.2661257
91.88,1.5614691,1.0676482,1.215511
91.9,1.6236362,1.07399,1.3181324
91.92,1.5255898,0.9557394,1.3322831
91.94,1.4040916,0.91123706,1.3175668
91.96,1.4727889,0.94730234,1.3796736
91.98,1.4376396,0.9056382,1.3742526
92.0,1.4979476,0.91859937,1.3406386
92.02,1.629966,1.0357554,1.4616561
92.04,1.3989351,0.9268231,1.3899535
92.06,1.4486152,1.0243313,1.4307044
92.08,1.5967066,1.0783331,1.3540422
92.1,1.5347664,0.9951704,1.5863109
92.12,1.5610135,0.9744558,1.3751733
92.14,1.4835045,0.9223032,1.4160984
92.16,1.4973725,0.94387144,1.289002
92.18,1.4696838,0.93370926,1.1227188
92.2,1.5584207,1.0569595,1.2156821
92.22,1.525835,1.0511167,1.2636377
92.24,1.5507612,1.0435565,1.4634937
92.26,1.5547882,1.0704515,1.5601013
92.28,1.4169931,0.8909472,1.4686149
92.3,1.3800169,0.8426075,1.3043866
92.32,1.4129176,0.8903916,1.4142358
92.34,1.5028392,0.8975879,1.2545209
92.36,1.5125252,0.9703278,1.2840353
92.38,1.4687154,0.84897864,1.1177812
92.4,1.4924381,0.9681436,1.2559713
92.42,1.4691741,0.8506609,1.3027306
92.44,1.4785236,0.9195566,1.4085662
92.46,1.4438512,0.80877745,1.3266621
92.48,1.5571947,0.9619901,1.317185
92.5,1.5045573,0.9606459,1.1823632
92.52,1.4589438,0.8960551,1.3795416
92.54,1.4339362,0.8793929,1.5359404
92.56,1.3728349,0.8506286,1.2810678
92.58,1.3856221,0.89304316,1.3280337
92.6,1.4784224,0.93140966,1.3300233
92.62,1.4187889,0.90469664,1.2392099
92.64,1.3794742,0.89792484,1.5209885
92.66,1.3889421,0.864574,1.0890791
92.68,1.4033446,0.87864226,1.3285818
92.7,1.3869188,0.89412,1.3326671
92.72,1.4229791,0.9110259,1.4570222
92.74,1.360065,0.7778996,1.3328168
92.76,1.4664955,0.8667654,1.395736
92.78,1.4201869,0.9461117,1.2760296
92.8,1.4036381,0.8845986,1.466896
92.82,1.3388377,0.8172653,1.2988247
92.84,1.335253,0.8236322,1.3620669
92.86,1.448977,0.9127745,1.3995447
92.88,1.3595142,0.8459616,1.4421659
92.9,1.4152744,0.90396696,1.3515877
92.92,1.4276291,0.9273273,1.4213965
92.94,1.4649882,0.92996216,1.3341236
92.96,1.4439291,0.9194669,1.4193943
92.98,1.3590461,0.8250663,1.2159674
93.0,1.3800983,0.87873614,1.3824106
93.02,1.4182081,0.8606857,1.4026573
93.04,1.3786867,0.83687794,1.1893816
93.06,1.4069154,0.850273,1.256482
93.08,1.3660264,0.8967605,1.0426003
93.1,1.4323164,0.9603024,1.2237144
93.12,1.3370185,0.8518236,1.2329042
93.14,1.361331,0.8775151,1.2605603
93.16,1.4186041,0.89261204,1.2515734
93.18,1.4617386,0.9721112,1.2342607
93.2,1.4113002,0.8719519,1.2255479
93.22,1.4345367,0.8371407,1.1903579
93.24,1.4106368,0.8851268,1.3222828
93.26,1.4429952,0.9179706,1.2411532
93.28,1.3934371,0.86074954,1.129179
93.3,1.4117247,0.91743135,1.1763202
93.32,1.3836751,0.8523721,1.1662017
93.34,1.4675932,0.88958836,1.2090602
93.36,1.438681,0.932796,1.2428565
93.38,1.374525,0.8718889,1.3385093
93.4,1.4465976,0.9259328,1.1740628
93.42,1.4204507,0.854434,1.1867983
93.44,1.3888882,0.9129853,1.1486286
93.46,1.4938926,0.9960817,1.3036352
93.48,1.4641446,0.95464575,1.2831776
93.5,1.431558,0.91821015,1.1063992
93.52,1.4289923,1.0108222,1.1648924
93.54,1.3879173,0.9495345,1.279944
93.56,1.4458467,0.9987003,1.2521483
93.58,1.4163852,0.9084571,1.0566913
93.6,1.44245,0.9399894,1.2919245
93.62,1.4553204,0.99062926,1.4011359
93.64,1.4035314,0.91334665,1.2961051
93.66,1.4352154,0.93444514,1.1692013
93.68,1.4393575,1.0110126,1.1107552
93.7,1.3861085,0.9736655,1.2613922
93.72,1.4580452,0.9977364,1.3977473
93.74,1.4261596,0.9051827,1.3625122
93.76,1.4536213,1.0011475,1.2042103
93.78,1.5281157,1.0544072,1.0718434
93.8,1.4507332,0.97685105,1.3225253
93.82,1.4481758,0.94486123,1.2042823
93.84,1.5125252,1.0174642,1.2444878
93.86,1.396524,0.85655504,1.1633508
93.88,1.4086976,0.95308924,1.1234443
93.9,1.419897,1.0203782,1.3259037
93.92,1.4813322,1.0071436,1.3266358
93.94,1.4702952,0.9714322,1.2507696
93.96,1.4349805,0.9704128,1.3796611
93.98,1.4320027,0.9536084,1.235833
94.0,1.4009945,0.9416843,1.1887546
94.02,1.3765938,0.9618758,1.2729275
94.04,1.3757776,0.9338565,1.2739966
94.06,1.4630957,0.9178209,1.2928904
94.08,1.4573772,0.94019413,1.1427944
94.1,1.421689,0.8546592,1.0924969
94.12,1.5486832,0.98918504,1.1763202
94.14,1.5439612,1.0093796,1.178522
94.16,1.4916852,0.9974332,1.1559944
94.18,1.4381604,0.89954615,1.1717418
94.2,1.5254178,0.969137,1.2164949
94.22,1.5329354,1.0187603,1.0807604
94.24,1.5716517,1.1240231,1.151079
94.26,1.4434623,0.97117746,1.1716826
94.28,1.4550374,0.93975544,1.1892868
94.3,1.4261596,1.0058599,1.124609
94.32,1.4053442,0.9548184,1.1726589
94.34,1.3586603,0.8588309,1.0734922
94.36,1.3858924,0.9539542,1.0680268
94.38,1.472026,1.0196506,1.0985036
94.4,1.4999461,0.990657,1.1490513
94.42,1.5254425,1.1026872,1.1686746
94.44,1.3722075,0.88117313,1.1347319
94.46,1.4259495,0.9719415,0.99528396
94.48,1.3675332,0.94599545,1.0057343
94.5,1.4340408,0.98550946,1.051897
94.52,1.44354,1.0175992,1.0637647
94.54,1.5047814,1.0346664,1.1196488
94.56,1.4992219,1.0157603,0.92451876
94.58,1.4274718,0.9662675,1.0564451
94.6,1.4841605,1.0082077,0.8468343
94.62,1.4899521,0.97315705,1.2091463
94.64,1.4518943,0.98139995,1.0232366
94.66,1.3804781,0.9251307,1.0958564
94.68,1.4743898,0.9712624,1.1344873
94.7,1.4503719,0.98170805,1.0732498
94.72,1.4150627,0.9614755,1.061521
94.74,1.4688172,0.94095415,1.1525319
94.76,1.4505785,0.97561187,0.95352805
94.78,1.4182609,1.0024374,1.1315031
94.8,1.4132092,0.9294003,1.0772812
94.82,1.4587127,0.9723091,0.9732543
94.84,1.4265532,0.93306124,1.009503
94.86,1.4878143,1.0197853,0.9848371
94.88,1.4068623,0.93603253,0.866258
94.9,1.4510171,0.9524833,0.9905777
94.92,1.4406837,1.0108494,1.0818669
94.94,1.4607393,0.95579696,1.2221618
94.96,1.448486,0.90990865,1.2345417
94.98,1.5581805,1.0102508,1.2712647
95.0,1.5023905,0.95103896,1.1956484
95.02,1.5310289,0.97654134,1.2319968
95.04,1.4756336,0.9354743,1.2733157
95.06,1.4085115,0.91674185,1.0477184
95.08,1.4406579,0.9452977,1.1632614
95.1,1.5537524,1.022182,1.2468611
95.12,1.4527194,0.93632615,1.1260883
95.14,1.4300662,0.89178,1.0695518
95.16,1.500021,1.003616,1.3143648
95.18,1.5390544,0.98835087,1.2571168
95.2,1.4127321,0.9380864,1.0893817
95.22,1.479182,1.0095702,1.2909846
95.24,1.4683074,0.9300805,1.0919412
95.26,1.4255555,0.9378518,1.166878
95.28,1.35557,0.846124,1.0510561
95.3,1.4119898,0.841432,1.0489755
95.32,1.4430212,0.84071285,1.1536522
95.34,1.510221,0.9296369,1.1307288
95.36,1.4845389,0.9808114,1.2286354
95.38,1.6262863,1.086031,1.1905546
95.4,1.5424567,1.0167884,1.3292539
95.42,1.6166795,1.0565172,1.2650024
95.44,1.5744843,0.99952585,1.3590207
95.46,1.6137122,1.0043827,1.2683152
95.48,1.5454884,0.9557682,1.4141624
95.5,1.6253419,1.0098426,1.4076426
95.52,1.5684081,0.9763443,1.3946674
95.54,1.5730805,0.9966611,1.4299709
95.56,1.6609151,1.0780271,1.2635279
95.58,1.6919179,1.0949559,1.1923883
95.6,1.6606672,1.0684463,1.2813995
95.62,1.6392435,1.026396,1.3970275
95.64,1.5952051,1.0174642,1.3434553
95.66,1.5009942,0.96649516,1.5003567
95.68,1.57408,1.0206476,1.1540879
95.7,1.5029886,0.8881966,1.5654491
95.72,1.5595496,1.1274178,1.5380274
95.74,1.5438641,1.0447677,1.4743184
95.76,1.5822656,1.0496247,1.5188608
95.78,1.5543789,1.0594018,1.3928945
95.8,1.5685035,1.0892413,1.620912
95.82,1.5337657,1.0154626,1.5262747
95.84,1.4866562,0.98523045,1.4432235
95.86,1.5178878,1.09809,1.4714752
95.88,1.4935666,1.0722222,1.4044178
95.9,1.5037358,1.0556581,1.3323939
95.92,1.61139,1.212214,1.5439236
95.94,1.6830419,1.2459023,1.4123648
95.96,1.6520314,1.1969906,1.4272034
95.98,1.5638894,1.0658699,1.3209314
96.0,1.5234036,1.0638044,1.2795442
96.02,1.5334238,1.0109854,1.2491813
96.04,1.5619967,1.0141622,1.280885
96.06,1.6045437,1.0389622,1.3056821
96.08,1.5337169,1.0743227,1.2633977
96.1,1.5911155,1.0567513,1.2439233
96.12,1.5728188,1.1405585,1.3684108
96.14,1.6412296,1.1588285,1.3809298
96.16,1.5480059,1.0465293,1.2237214
96.18,1.4540333,1.0944034,1.3785924
96.2,1.486631,1.1314101,1.2767224
96.22,1.4346411,1.1080598,1.399873
96.24,1.4376917,0.9904628,1.3576932
96.26,1.50841,1.1184814,1.3168823
96.28,1.4619435,1.0784606,1.3685375
96.3,1.4942684,1.1691033,1.4257569
96.32,1.5354493,1.225253,1.5324764
96.34,1.5976913,1.2932838,1.6949377
96.36,1.5375695,1.1962324,1.4540142
96.38,1.5815793,1.186656,1.3851924
96.4,1.753304,1.3308548,1.5147226
96.42,1.8123025,1.344011,1.5377963
96.44,1.7699896,1.3413286,1.6298623
96.46,1.7024639,1.3225032,1.7331214
96.48,1.6879075,1.3193603,1.478083
96.5,1.6974639,1.1670085,1.410817
96.52,1.8689592,1.3315362,1.4625276
96.54,1.7442466,1.1773988,1.3684171
96.56,1.7663472,1.24978,1.2571718
96.58,1.594172,1.1579028,1.3819151
96.6,1.6869975,1.2734032,1.2279508
96.62,1.7316426,1.2715882,1.252806
96.64,1.8350118,1.3958299,1.381865
96.66,1.730085,1.3952587,1.3101828
96.68,1.5779053,1.2468729,1.2808986
96.7,1.5349371,1.2041355,1.2136979
96.72,1.8094076,1.4530009,1.5826285
96.74,1.7845482,1.4497995,1.3594992
96.76,1.9345843,1.5955472,1.4560579
96.78,1.931349,1.5431659,1.5438337
96.8,1.7897444,1.426727,1.4724648
96.82,1.9702185,1.5820671,1.3213186
96.84,1.829105,1.4436424,1.3667879
96.86,1.6867977,1.364455,1.4059541
96.88,1.7270739,1.3636084,1.4265472
96.9,1.8693597,1.5214374,1.6994023
96.92,1.7549264,1.4023736,1.5717831
96.94,1.7799891,1.4302875,1.5983222
96.96,1.8938572,1.5355574,1.4626641
96.98,1.8948457,1.5276052,1.5352516
97.0,1.9355322,1.6330665,1.4432895
97.02,1.9257572,1.5273352,1.515043
97.04,1.8078755,1.4241039,1.521245
97.06,1.8445371,1.4458499,1.5440135
97.08,1.557291,1.1926416,1.4217441
97.1,1.6765776,1.3302554,1.3718404
97.12,1.6934443,1.3386202,1.566335
97.14,1.764523,1.391727,1.3783156
97.16,1.7217104,1.3317428,1.4605583
97.18,1.6691686,1.3279388,1.3759547
97.2,1.6170964,1.292029,1.3502592
97.22,1.6555183,1.2841315,1.4774961
97.24,1.7182924,1.296278,1.300719
97.26,1.7110641,1.3123609,1.3087262
97.28,1.6613435,1.24945,1.4448326
97.3,1.6635959,1.335433,1.4183372
97.32,1.8580079,1.480016,1.6678257
97.34,1.6291617,1.2744175,1.4634107
97.36,1.7721884,1.4260138,1.4791324
97.38,1.7947168,1.535808,1.587349
97.4,1.600548,1.2877235,1.439711
97.42,1.5807266,1.2703986,1.5976439
97.44,1.6785195,1.3749528,1.4846845
97.46,1.7966561,1.486522,1.6161768
97.48,1.7075591,1.4182422,1.5336244
97.5,1.8764771,1.542845,1.5470202
97.52,1.7969896,1.476352,1.3796233
97.54,1.6395633,1.3610858,1.4002694
97.56,1.6022315,1.3434178,1.4890052
97.58,1.7469281,1.4441183,1.403547
97.6,1.7239708,1.4401149,1.6008098
97.62,1.7849259,1.4915626,1.5573758
97.64,1.8496456,1.5474535,1.6074522
97.66,1.9949415,1.6706156,1.561784
97.68,1.8322958,1.4826329,1.6160855
97.7,1.7472924,1.4388351,1.6737412
97.72,1.7704339,1.4417937,1.5974321
97.74,1.7638228,1.4312483,1.5364765
97.76,1.7891166,1.4608699,1.7259281
97.78,1.596519,1.339462,1.5944934
97.8,1.7431945,1.4386631,1.6463803
97.82,1.7856181,1.4738357,1.5557605
97.84,1.712333,1.4224039,1.5948032
97.86,1.620127,1.3381273,1.5604455
97.88,1.8081033,1.5250653,1.7004479
97.9,1.812943,1.4767988,1.6720569
97.92,1.8597403,1.5202806,1.6382824
97.94,1.8006741,1.478213,1.6965686
97.96,1.7849888,1.4832634,1.5394135
97.98,1.733674,1.3870966,1.4762282
98.0,1.7710259,1.472996,1.6785258
98.02,1.6701105,1.3422917,1.5661523
98.04,1.6148256,1.2071912,1.6684701
98.06,1.6965371,1.2912415,1.6421884
98.08,1.7216234,1.345197,1.6183586
98.1,1.6868644,1.34057,1.4803042
98.12,1.6302876,1.2482171,1.4817678
98.14,1.760061,1.3521891,1.6947587
98.16,1.702354,1.3278766,1.5285962
98.18,1.823138,1.4178932,1.6636723
98.2,1.7044203,1.3279593,1.674927
98.22,1.6608927,1.2121005,1.5096486
98.24,1.6193178,1.2382214,1.4996631
98.26,1.5823604,1.2427648,1.7179124
98.28,1.7476354,1.381854,1.63347
98.3,1.7253603,1.3760321,1.5768659
98.32,1.6786981,1.341595,1.6838942
98.34,1.6542511,1.303659,1.5880971
98.36,1.7648413,1.4716703,1.3953012
98.38,1.7298685,1.3267789,1.4575101
98.4,1.7824485,1.4431471,1.6864305
98.42,1.8367252,1.4811301,1.7700901
98.44,1.7892212,1.4004314,1.4657667
98.46,1.7305177,1.4219398,1.4721527
98.48,1.669236,1.3401392,1.5347714
98.5,1.6160308,1.3522909,1.6157045
98.52,1.7602313,1.4408972,1.6195099
98.54,2.0146837,1.6564851,1.6587614
98.56,2.1044788,1.6805425,1.7858646
98.58,2.089515,1.7065496,1.7901558
98.6,1.9434673,1.548892,1.6518266
98.62,1.8151928,1.4065628,1.5943629
98.64,1.880703,1.4968251,1.5366571
98.66,1.716461,1.3642131,1.5047188
98.68,1.6675078,1.3148307,1.48299
98.7,1.6666768,1.3185058,1.5084708
98.72,1.5756731,1.249714,1.4493738
98.74,1.5149493,1.2821175,1.3056886
98.76,1.6626953,1.3859664,1.4512389
98.78,1.7164391,1.4285756,1.3937594
98.8,1.667373,1.3708676,1.3359809
98.82,1.6781626,1.4086137,1.3438683
98.84,1.7107577,1.4104667,1.3662932
98.86,1.6519861,1.3648175,1.4997672
98.88,1.820178,1.6274168,1.5244787
